id,title,contentType,exposureDate,viewCnt,thumbnail,vodTime,symptom_category,symptom_code
4614296,갤럭시에서 구글 제미나이(Google Gemini) 사용하는 방법,일반,2026-02-26 00:00:00,7652,,,시스템 설정,749
4034156,갤럭시 시리즈 AI 셀렉트 사용 방법,일반,2026-02-26 00:00:00,24568,,,시스템 설정,749
4614413,"갤럭시 S26 시리즈, 나우 넛지(Now nudge) 기능 사용 방법",일반,2026-02-26 00:00:00,6106,,,시스템 설정,749
3189662,"갤럭시, 잠금화면에서 나우 바(Now bar) 사용 방법",일반,2026-02-26 00:00:00,105828,,,시스템 설정,749
4613290,"갤럭시 S26 시리즈, 알림 하이라이트 설정 방법",일반,2026-02-26 00:00:00,1472,,,시스템 설정,749
1263459,"갤럭시, 제품 구매 후 기기 상태 및 이상 여부를 스스로 점검할 수 있는 방법이 궁금합니다.",일반,2026-02-26 00:00:00,154019,,,시스템 설정,749
2459658,"갤럭시 AI, 포토 어시스트를 활용한 사진 편집 방법",일반,2026-02-26 00:00:00,164616,,,시스템 설정,749
1847951,"갤럭시 AI, 서클 투 서치 검색 기능 사용 방법",일반,2026-02-26 00:00:00,295614,,,시스템 설정,749
1976645,"갤럭시 AI, 꼭 알아야 할 주요 기능 안내",일반,2026-02-26 00:00:00,292146,,,시스템 설정,749
1855192,"갤럭시 AI, 통역 앱 설정 및 사용 방법",일반,2026-02-26 00:00:00,659094,,,시스템 설정,749
2459789,"갤럭시 Z 플립5/ Z 플립6/ Z 플립7, 커버 화면에서 앱 사용 방법이 궁금합니다.",일반,2026-02-25 00:00:00,50929,,,시스템 설정,749
1493941,"갤럭시 Z 플립5 / Z 플립6 / Z 플립7, 커버 화면 위젯 활용하기",일반,2026-02-25 00:00:00,68927,,,시스템 설정,749
1493916,"갤럭시 Z 플립5/ Z 플립6/ Z 플립7, 커버 화면 설정하기",일반,2026-02-25 00:00:00,90646,,,시스템 설정,749
4577709,"갤럭시, 원격(Samsung Find웹사이트)으로 초기화하여 잠금설정 해제하는 방법",일반,2026-01-21 00:00:00,11444,,,시스템 설정,749
38567,"갤럭시, Link to windows, Windows 연결 방법이 궁금해요.",일반,2026-01-12 00:00:00,286385,,,시스템 설정,749
4478937,"(Shorts) 갤럭시, 오디오 지우개 기능을 알아보아요.",동영상,2025-11-18 20:36:30,2562,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202511/18/87cf9067-a897-46a4-8aef-cf306e220b56.png', 'fileName': '쏭자매 썹네일.png', 'fileSize': 517729, 'dataStorePath': 'hpFaq/thumbnail/202511/18/87cf9067-a897-46a4-8aef-cf306e220b56.png/쏭자매 썹네일.png'}",00:58,시스템 설정,749
4478929,(Shorts) AI 셀렉트로 GIF를 만들어 보아요.,동영상,2025-11-18 20:11:59,1775,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202511/18/f6d89c3f-def1-4721-8693-578640fbd6c0.png', 'fileName': '토당토당 썹네일.png', 'fileSize': 416817, 'dataStorePath': 'hpFaq/thumbnail/202511/18/f6d89c3f-def1-4721-8693-578640fbd6c0.png/토당토당 썹네일.png'}",01:00,시스템 설정,749
4036944,더 스마트해진 AI 폴더블 폰을 경험하세요.,일반,2025-07-10 00:00:00,67358,,,시스템 설정,749
4036537,"갤럭시, One UI 8에서 블루투스로 갤럭시 버즈 연결(페어링) 방법",일반,2025-07-10 00:00:00,6613,,,시스템 설정,749
4034004,"갤럭시 One UI 8, 변경된 알림 설정 및 사용 방법 안내",일반,2025-07-10 00:00:00,21976,,,시스템 설정,749
4036823,"갤럭시 One UI 7, 알림창 및 빠른 설정창 열기 동작 변경 및 설정 방법 ",일반,2025-07-09 18:15:46,36898,,,시스템 설정,749
4022319,"갤럭시, 캘린더에 등록한 일정이 다른 기기에서 보이지 않아요(동기화가 안돼요).",일반,2025-07-03 09:10:23,10263,,,시스템 설정,749
4015573,"갤럭시, 캘린더에 등록한 일정과 할 일이 사라졌어요(안보여요).",일반,2025-06-30 15:12:28,14307,,,시스템 설정,749
40157,"갤럭시, 삼성 계정 삭제 및 등록, 2단계 인증 방법이 궁금합니다.",일반,2025-06-24 00:00:00,124971,,,시스템 설정,749
26044,"갤럭시, 카메라를 이용한 QR 코드 이용 방법 안내",일반,2025-06-23 00:00:00,198418,,,시스템 설정,749
23811,"갤럭시, 키보드에서 음성 입력 설정 방법이 궁금합니다.",일반,2025-06-23 00:00:00,101525,,,시스템 설정,749
3979187,갤럭시에서 Google Gemini Live(제미나이 라이브)를 사용하는 방법,동영상,2025-06-16 14:39:05,18408,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202506/16/83aeb1be-8b9f-4658-b975-751e2cbab7d3.png', 'fileName': '썸네일4.png', 'fileSize': 177887, 'dataStorePath': 'hpFaq/thumbnail/202506/16/83aeb1be-8b9f-4658-b975-751e2cbab7d3.png/썸네일4.png'}",02:00,시스템 설정,749
164886,"갤럭시, 내 파일 앱 사용 방법 안내(파일 및 폴더 찾기, 복사, 이동, 삭제)",일반,2025-06-11 00:00:00,230454,,,시스템 설정,749
40107,"갤럭시, 위젯 추가 및 삭제 방법이 궁금합니다.",일반,2025-05-30 00:00:00,86993,,,시스템 설정,749
618000,새로 산 휴대전화의 배터리가 더 빨리 소모되는 것 같으면 어떻게 해야 하나요?,일반,2025-05-26 00:00:00,25890,,,시스템 설정,749
618896,"갤럭시, GPS 수신 안됨 및 위치 오류가 발생하거나 다르게 표시될 때 조치 해결 방법",일반,2025-05-26 00:00:00,93182,,,시스템 설정,749
40173,"갤럭시, 구글계정 일정 동기화 방법이 궁금합니다.",일반,2025-05-23 00:00:00,83608,,,시스템 설정,749
40417,"갤럭시, 개통일을 확인하고 싶어요.",일반,2025-05-23 00:00:00,173024,,,시스템 설정,749
23712,"갤럭시, 화면의 앱 아이콘 크기가 커지고, 앱스 버튼이 표시됩니다.(쉬운 사용 모드)",일반,2025-05-23 00:00:00,76037,,,시스템 설정,749
3791628,갤럭시 S25 시리즈에서 Now Bar를 사용하는 방법,동영상,2025-05-19 14:28:36,8129,"{'handler': 'default', 'contentType': 'image/jpeg', 'storePath': 'hpFaq/thumbnail/202505/19/49f6dc46-6498-4de4-aff9-d7a3c0a2e563.jpg', 'fileName': '썸네일1.jpg', 'fileSize': 66904, 'dataStorePath': 'hpFaq/thumbnail/202505/19/49f6dc46-6498-4de4-aff9-d7a3c0a2e563.jpg/썸네일1.jpg'}",02:36,시스템 설정,749
3251947,"갤럭시 One UI 7, 홈 화면 배열을 4X5, 5X5으로 변경하는 방법이 궁금해요.",일반,2025-05-16 00:00:00,15980,,,시스템 설정,749
3187947,"갤럭시 One UI 7, 게임 부스터(Game Booster) 설정 및 기능 업데이트 안내",일반,2025-05-16 00:00:00,46270,,,시스템 설정,749
3187430,"갤럭시 One UI 7, 새롭게 적용된 메시지 기능을 사용해 보세요.",일반,2025-05-16 00:00:00,10687,,,시스템 설정,749
3187649,"갤럭시 One UI 7, 잠금화면 위젯 설정이 달라졌어요.",일반,2025-05-16 00:00:00,33201,,,시스템 설정,749
3187711,"갤럭시 One UI 7, 갤럭시 아바타 기능 사용 방법에 대해 알아보세요.",일반,2025-05-16 00:00:00,14314,,,시스템 설정,749
3189857,"갤럭시 One UI 7, 홈 화면 변경 및 설정 방법 안내",일반,2025-05-16 00:00:00,92150,,,시스템 설정,749
3189734,"갤럭시 One UI 7, 앱스 화면 변경 안내",일반,2025-05-16 00:00:00,77869,,,시스템 설정,749
41004,"갤럭시, 불필요한 파일 및 백그라운드에서 실행 중인 앱을 정리하고 싶어요.",일반,2025-04-30 00:00:00,113293,,,시스템 설정,749
1098026,"갤럭시, USIM(유심), eSIM(이심) 모두 개통 사용 시 확인 및 설정 방법",일반,2025-04-25 00:00:00,33669,,,시스템 설정,749
39917,"갤럭시, 소프트웨어 버전 확인 방법이 궁금합니다.",일반,2025-04-18 00:00:00,61130,,,시스템 설정,749
39897,"갤럭시, 접근성 화면 기능 안내 및 해제 방법이 궁금합니다.",일반,2025-04-18 00:00:00,102412,,,시스템 설정,749
40706,"갤럭시, 문구 추천 기능 설정 및 해제 방법이 궁금합니다.",일반,2025-04-16 00:00:00,86962,,,시스템 설정,749
3469378,"갤럭시, Google 드라이브를 이용한 데이터 백업 방법이 궁금합니다.",일반,2025-03-21 11:05:07,20426,,,시스템 설정,749
3466497,"갤럭시, 얼굴 인식이 안 돼요.",일반,2025-03-20 13:43:41,4409,,,시스템 설정,749
3413415,"나만의 갤럭시, 휴대전화 진단하는 방법 안내",동영상,2025-03-05 16:06:03,7909,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202503/05/59dd9eeb-adba-41c6-a049-1fd12d99ead2.png', 'fileName': '썸네일.png', 'fileSize': 87785, 'dataStorePath': 'hpFaq/thumbnail/202503/05/59dd9eeb-adba-41c6-a049-1fd12d99ead2.png/썸네일.png'}",02:02,시스템 설정,749
3396921,"갤럭시, 악성 메시지 및 인텔리전스 스팸 차단 기능 안내",일반,2025-02-28 15:39:27,28202,,,시스템 설정,749
1864650,"갤럭시 AI, 메신저 앱에서 '대화 번역' 기능이 자동으로 켜집니다.",일반,2025-02-18 00:00:00,51296,,,시스템 설정,749
40761,"갤럭시, 앱 이동 및 폴더 생성, 앱 삭제 방법이 궁금합니다.",일반,2025-02-01 00:00:00,111065,,,시스템 설정,749
1852870,"갤럭시, 스와이프 제스처 설정 방법",일반,2025-02-01 00:00:00,153159,,,시스템 설정,749
3193195,나를 더 잘 아는 AI 갤럭시 S25 Series,일반,2025-01-23 00:00:00,59312,,,시스템 설정,749
617932,"갤럭시, 휴대전화에서 통화 설정 방법이 궁금합니다.",일반,2025-01-01 00:00:00,82354,,,시스템 설정,749
40676,"갤럭시, 방해 금지 모드 설정 방법",일반,2025-01-01 00:00:00,102099,,,시스템 설정,749
37608,"갤럭시, 화면 잠금 비밀번호를 분실했어요.",일반,2025-01-01 00:00:00,969708,,,시스템 설정,749
394612,"갤럭시, 저장된 음악으로 벨소리 설정 방법(연락처별 벨소리 설정 방법)",일반,2025-01-01 00:00:00,161934,,,시스템 설정,749
616478,"갤럭시, 휴대전화가 느려지는 원인과 해결 방법이 궁금해요.",일반,2024-12-26 00:00:00,212983,,,시스템 설정,749
615214,"갤럭시, 유선 이어폰에서 소리가 나지 않을 때 조치 방법",일반,2024-12-04 00:00:00,151249,,,시스템 설정,749
37858,"갤럭시, 교통카드 기능이 안됩니다.",일반,2024-11-20 00:00:00,161707,,,시스템 설정,749
1491865,갤럭시에서 수리 모드 사용하는 방법,동영상,2024-11-20 00:00:00,63242,"{'handler': 'default', 'contentType': 'image/jpeg', 'storePath': 'hpFaq/thumbnail/202307/20/99772bfb-2668-4e3f-9081-bdff1b9e6b9a.jpg', 'fileName': '230720_수리모드-3.jpg', 'fileSize': 86265, 'dataStorePath': 'hpFaq/thumbnail/202307/20/99772bfb-2668-4e3f-9081-bdff1b9e6b9a.jpg/230720_수리모드-3.jpg'}",02:54,시스템 설정,749
23171,갤럭시 스마트폰/탭 원격 서비스란 무엇인가요?,일반,2024-11-11 00:00:00,480766,,,시스템 설정,749
2928293,(Shorts) PDF 오버레이 번역 기능 사용하기,동영상,2024-11-04 14:37:29,11829,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202411/04/0362cedc-e288-4ede-bc7f-ca737a25d08b.png', 'fileName': '쏭자매 썹네일.png', 'fileSize': 471312, 'dataStorePath': 'hpFaq/thumbnail/202411/04/0362cedc-e288-4ede-bc7f-ca737a25d08b.png/쏭자매 썹네일.png'}",01:00,시스템 설정,749
39882,타사 유심 사용 및 다른 USIM 사용제한을 해제하고 싶어요.,일반,2024-11-04 00:00:00,168074,,,시스템 설정,749
40906,"갤럭시, 언어 변경하는 방법이 궁금합니다.",일반,2024-11-03 00:00:00,91423,,,시스템 설정,749
986844,"갤럭시, 화면이 검정색으로 보이고 앱이 몇 개 안보여요.",일반,2024-11-01 00:00:00,44007,,,시스템 설정,749
1132851,"갤럭시, 주 사용 심(SIM) 카드 설정 방법이 궁금합니다.",일반,2024-10-17 00:00:00,20308,,,시스템 설정,749
2705296,"갤럭시, 앱 알림음이 반복해서 계속 울려요.",일반,2024-09-05 16:30:58,35695,,,시스템 설정,749
1565668,"갤럭시, NFC 기능이 제대로 작동하지 않을 때 해결방법",일반,2024-08-07 00:00:00,246264,,,시스템 설정,749
2502482,(Shorts) 휴대전화 사용 중 멈추고 속도가 느릴 때는 오류 보내기를 활용해 보세요.,동영상,2024-07-25 11:44:19,3579,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202407/25/7eb21684-95af-43e0-b1bd-760ce576b8ca.png', 'fileName': '쏭자매 썹네일.png', 'fileSize': 520102, 'dataStorePath': 'hpFaq/thumbnail/202407/25/7eb21684-95af-43e0-b1bd-760ce576b8ca.png/쏭자매 썹네일.png'}",01:00,시스템 설정,749
2502414,"(Shorts) 갤럭시, 수리 모드를 사용해 보아요.",동영상,2024-07-25 11:09:02,4716,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202407/25/65b3825a-c11b-41e8-8f2c-aa983eb2d982.png', 'fileName': '토당토당 썹네일.png', 'fileSize': 748895, 'dataStorePath': 'hpFaq/thumbnail/202407/25/65b3825a-c11b-41e8-8f2c-aa983eb2d982.png/토당토당 썹네일.png'}",01:00,시스템 설정,749
2463815,역대급 강력한 AI 폴더블 폰을 지금 만나보세요.,일반,2024-07-11 00:00:00,67594,,,시스템 설정,749
1494032,"갤럭시, 양손을 활용한 효율적인 기기 사용 방법 안내",일반,2024-07-11 00:00:00,3880,,,시스템 설정,749
1077823,"갤럭시 Z 폴드 시리즈, S펜 프로와 연결방법 안내",일반,2024-07-11 00:00:00,87037,,,시스템 설정,749
1711930,보안 위험 자동 차단 기능으로 갤럭시 기기의 보안 강화 방법,일반,2024-07-11 00:00:00,151617,,,시스템 설정,749
2460536,(Shorts) 화면 자동 꺼짐 시간을 변경해 보아요.,동영상,2024-07-09 09:25:47,15970,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202407/09/0f3dfb34-d6da-4260-b5e3-41894030d92b.png', 'fileName': '토당토당 썹네일.png', 'fileSize': 756198, 'dataStorePath': 'hpFaq/thumbnail/202407/09/0f3dfb34-d6da-4260-b5e3-41894030d92b.png/토당토당 썹네일.png'}",00:59,시스템 설정,749
2460498,"(Shorts) 갤럭시, 통역 앱(퀵패널) 사용하기",동영상,2024-07-09 09:04:17,8002,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202407/09/47ba668d-09b8-4a29-b2b7-679a92f41c46.png', 'fileName': '쏭자매 썹네일.png', 'fileSize': 527445, 'dataStorePath': 'hpFaq/thumbnail/202407/09/47ba668d-09b8-4a29-b2b7-679a92f41c46.png/쏭자매 썹네일.png'}",00:59,시스템 설정,749
2459877,"갤럭시, 보청기 지원 기능에 대해 알아보세요.",일반,2024-07-09 00:00:00,11252,,,시스템 설정,749
38683,"갤럭시, 스마트 스위치(Smart Switch)로 데이터 백업/복원, 이동(옮기기) 방법이 궁금합니다.",일반,2024-06-21 00:00:00,847164,,,시스템 설정,749
2279236,(Shorts) 갤럭시 서클로 검색하기,동영상,2024-06-05 14:49:02,5357,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202406/05/112af7a4-cd07-480f-8d4b-06d57153363e.png', 'fileName': '쏭자매 EP14 서클로 검색하기.png', 'fileSize': 518910, 'dataStorePath': 'hpFaq/thumbnail/202406/05/112af7a4-cd07-480f-8d4b-06d57153363e.png/쏭자매 EP14 서클로 검색하기.png'}",00:57,시스템 설정,749
2244410,갤럭시 One UI 6.1 업데이트 후 삼성 계정 로그인 관련 자주 묻는 질문,일반,2024-05-22 14:17:34,9127,,,시스템 설정,749
2201443,(Shorts) 원어민 수업이 많은 대학생(음성녹음 텍스트 변환/ 브라우징 어시스트),동영상,2024-05-09 17:01:13,2802,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202405/09/89c9dbe2-88a3-4d78-8764-d1106dcfb3b9.png', 'fileName': '수정_EP13.원어민 수업이 많은 대학생 썸네일.png', 'fileSize': 539693, 'dataStorePath': 'hpFaq/thumbnail/202405/09/89c9dbe2-88a3-4d78-8764-d1106dcfb3b9.png/수정_EP13.원어민 수업이 많은 대학생 썸네일.png'}",0:59,시스템 설정,749
165945,"갤럭시, 앱 소리 분리 재생 및 유용한 오디오 설정",일반,2024-04-27 00:00:00,156347,,,시스템 설정,749
2012623,"갤럭시 One UI 6.1, Always On Display(AOD) 자주 묻는 질문 안내",일반,2024-04-09 18:14:58,57067,,,시스템 설정,749
2005719,삼성 계정을 만들어 보세요.,동영상,2024-04-04 11:25:52,14547,"{'handler': 'default', 'contentType': 'image/jpeg', 'storePath': 'hpFaq/thumbnail/202404/04/da858d78-6cd4-4ddf-9c28-cb3b86dc2dd1.jpg', 'fileName': '삼성 계정 썸네일.jpg', 'fileSize': 69784, 'dataStorePath': 'hpFaq/thumbnail/202404/04/da858d78-6cd4-4ddf-9c28-cb3b86dc2dd1.jpg/삼성 계정 썸네일.jpg'}",01:56,시스템 설정,749
37495,삼성월렛 설치 및 삭제 방법이 궁금합니다.,일반,2024-03-30 00:00:00,107528,,,시스템 설정,749
1847851,"갤럭시, 새로운 기능 적용과 함께 최적화된 내비게이션 바 안내",일반,2024-03-16 00:00:00,88823,,,시스템 설정,749
1967457,"갤럭시, 이전 화면 잠금 방식으로 잠금 해제 안내",일반,2024-03-15 00:00:00,225267,,,시스템 설정,749
1928366,"갤럭시 S24 시리즈, 새로워진 Always On Display(AOD)를 사용해보세요.",일반,2024-03-06 11:23:58,27988,,,시스템 설정,749
1324342,"갤럭시, S펜 연결, 에어 액션이 되지 않아요.",일반,2024-02-17 00:00:00,67861,,,시스템 설정,749
1856526,"갤럭시, 메시지 알림음을 어떻게 변경하나요?",일반,2024-02-02 17:21:28,92280,,,시스템 설정,749
1855342,"갤럭시 S24 Ultra, S펜 사용(활용) 및 설정 방법이 궁금합니다. 다른 S펜 제품은 사용(호환)이 가능한가요?",일반,2024-01-31 18:38:30,72037,,,시스템 설정,749
1854539,(Shorts) 카메라 타이머를 설정해 보아요.,동영상,2024-01-30 10:20:56,12580,"{'handler': 'default', 'contentType': 'image/png', 'storePath': 'hpFaq/thumbnail/202401/30/b4bdf331-2700-4e8c-a77c-a25ca10a3c9a.png', 'fileName': '토당토당 EP13 썸네일(카메라 타이머를 설정해보아요).png', 'fileSize': 751004, 'dataStorePath': 'hpFaq/thumbnail/202401/30/b4bdf331-2700-4e8c-a77c-a25ca10a3c9a.png/토당토당 EP13 썸네일(카메라 타이머를 설정해보아요).png'}",00:58,시스템 설정,749
